province_norm,harvest_year,yield_kg_dekar,tmean,tmax_mean,tmin_mean,rain_sum,rad_mean,tmean_std,tmax_p95,tmin_p05,hot_days_30,frost_days_0,dry_days_lt1mm,index,mam_tmean,mam_tmax_mean,mam_tmin_mean,mam_rain_sum,mam_rad_mean,mam_tmean_std,mam_tmax_p95,mam_tmin_p05,mam_hot_days_30,mam_frost_days_0,mam_dry_days_lt1mm,ndvi_auc,ndvi_max,ndvi_mean,evi_max,evi_mean
ORDU,2020,135.0,7.330177049180328,12.996727868852458,2.465003278688524,777.9780000000001,13.802852459016396,8.11878890259294,26.878800000000005,-9.2656,3.0,110.0,189.0,1235,7.179760869565215,12.949282608695652,1.8619130434782607,170.1,16.879891304347826,5.235055462975536,23.4585,-5.9023,0.0,27.0,57.0,185.678769556345,0.7864093399316852,0.6107854261721869,0.5844550661000664,0.388445115883769
ORDU,2021,154.0,7.765881578947368,13.692993421052632,3.0004868421052637,664.256,14.018881578947369,8.124792120973465,26.9524,-9.3905,6.0,119.0,196.0,1236,7.493456521739131,13.21013043478261,2.3038695652173917,183.964,16.599891304347825,6.3845937446170495,24.4463,-5.4621,0.0,35.0,57.0,174.61467704994448,0.748863673335864,0.5762860628711037,0.5349000480848815,0.3512655901194108
ORDU,2022,141.0,5.961802631578948,11.279072368421051,1.4934473684210527,781.662,13.00842105263158,8.01381685309669,24.185,-11.0184,0.0,123.0,183.0,1237,5.365434782608695,10.539521739130434,0.4364565217391304,237.88,16.11,7.3201901213890865,22.6578,-10.6896,0.0,32.0,58.0,184.3336522027478,0.7706943015168539,0.6083618884579126,0.5840485343573183,0.3870714792183233
ORDU,2023,169.0,7.400427631578947,12.551013157894737,3.1469736842105265,927.984,12.947697368421052,6.760439291975642,23.7866,-8.1408,1.0,84.0,161.0,1238,7.904739130434782,13.001608695652177,3.240869565217392,303.748,14.246521739130433,4.097099469511007,20.061200000000003,-2.5245000000000006,0.0,13.0,37.0,191.7134368723252,0.81689036363612,0.6327176134400172,0.6179000329125657,0.4073742578506911
ORDU,2024,126.0,9.116609836065573,14.670426229508196,4.5506754098360656,690.2420000000001,13.503934426229511,7.32049917467042,27.7776,-6.7952,2.0,82.0,187.0,1239,9.10058695652174,14.677347826086956,4.161217391304348,161.942,15.8345652173913,5.062119744833857,24.087200000000003,-3.423,0.0,19.0,57.0,186.22714097748528,0.7793226042733787,0.6125892795312016,0.5693697713926515,0.3788191738592452
OSMANIYE,2005,347.0,13.763980263157896,20.14033552631579,8.487677631578947,476.468,16.17713815789474,8.493230682841036,36.35119999999999,-2.5497,60.0,44.0,236.0,1240,14.123239130434785,20.390500000000003,8.449347826086957,157.752,19.17304347826087,5.0614003608208975,31.0893,0.9553,6.0,2.0,66.0,144.63405564731448,0.7622358601616996,0.4773401176479035,0.5892672406653884,0.2954130761334657
OSMANIYE,2006,340.0,13.840763157894738,20.232763157894738,8.598717105263159,491.986,16.25286184210526,8.007764034248833,36.0632,-2.3329,61.0,31.0,227.0,1241,14.565521739130435,20.634739130434784,9.239782608695652,122.192,19.152391304347827,4.93573203869132,32.68090000000001,3.2973,9.0,0.0,68.0,146.12806807743988,0.7500828677673835,0.4822708517407257,0.5668286261223259,0.2890080432613602
OSMANIYE,2007,397.0,14.002986842105264,20.730388157894737,8.442967105263158,448.002,16.75605263157895,8.704210164471274,38.40999999999998,-1.8898,70.0,35.0,235.0,1242,14.342130434782607,20.86682608695652,8.411,138.74799999999996,19.277391304347827,5.597029964397211,32.3809,1.8512,12.0,1.0,60.0,138.03983782755583,0.7424136686475836,0.4555770225331886,0.5561441665421347,0.275118152964909
OSMANIYE,2008,409.0,14.24792131147541,21.068944262295084,8.611534426229507,374.45,16.859573770491803,8.747217787394089,37.464400000000005,-3.1536,75.0,53.0,248.0,1243,15.553630434782608,22.27341304347826,9.738521739130436,87.85400000000001,19.52858695652174,4.408718713763164,32.148,3.8241,12.0,0.0,73.0,145.40955883420582,0.7247762250755162,0.4783209172177832,0.5514404201048466,0.2944610903777357
OSMANIYE,2009,341.0,14.025098684210525,20.31294078947369,8.781467105263157,447.772,15.80075657894737,8.1198476836743,36.54519999999999,-1.4069999999999998,66.0,30.0,224.0,1244,13.584521739130436,19.650608695652178,8.027630434782608,148.99,18.751304347826085,5.053460160417693,31.5465,1.1018,7.0,4.0,65.0,144.32614829900373,0.7358536025752108,0.4763239217788894,0.5253119906611994,0.2903202061959918
OSMANIYE,2010,501.0,14.934513157894736,20.95236184210526,9.925552631578949,548.112,15.581184210526317,7.550870478953094,36.0033,0.0893,59.0,13.0,219.0,1245,14.90191304347826,21.19152173913044,9.312456521739133,118.462,19.34576086956522,4.369434181822465,30.171000000000003,1.3116999999999994,5.0,3.0,72.0,157.3651049042533,0.7393422135528251,0.5193567818622209,0.526799904818516,0.3144876262105809
OSMANIYE,2011,407.0,14.455519736842108,20.77582894736842,9.25533552631579,538.164,15.743914473684208,7.298794011753709,36.268,-0.4192999999999998,45.0,19.0,222.0,1246,13.193978260869564,18.88043478260869,7.969456521739131,214.052,17.860108695652176,4.224278925341301,27.0871,1.0277,0.0,2.0,57.0,151.47773699258724,0.7313994634442184,0.4999265247280122,0.5376520855446809,0.3034363056574364
OSMANIYE,2012,368.0,12.974603278688525,19.273580327868856,7.693304918032787,634.888,16.163868852459014,9.213250362392245,38.8424,-3.478,57.0,54.0,221.0,1247,13.123847826086957,18.858108695652174,7.920652173913043,111.624,18.814021739130435,5.711015515505703,27.2016,-3.0704,0.0,10.0,69.0,143.86552459765207,0.7052255808051529,0.47324185722912,0.5135368648556233,0.282344705859068
OSMANIYE,2013,343.0,14.498625,20.38398026315789,9.504236842105264,730.4779999999998,16.00266447368421,7.87635133342576,36.2566,-0.6841999999999999,61.0,22.0,213.0,1248,14.682630434782606,20.3335,9.36195652173913,202.672,19.25130434782609,5.480976121690011,30.0996,0.5775999999999999,6.0,4.0,63.0,153.77924792426214,0.7240101176151775,0.5075222703771044,0.5241954573576795,0.3065890473479745
OSMANIYE,2014,303.0,14.570223684210529,21.54578947368421,9.072664473684211,279.862,16.74049342105263,7.401408980301969,36.4349,-1.1850999999999998,57.0,22.0,252.0,1249,15.438847826086956,22.30882608695652,9.644086956521738,112.276,19.49945652173913,4.229499596137997,30.0661,2.5451,6.0,2.0,71.0,139.30302550420407,0.7113969380972202,0.4597459587597493,0.5132948893335658,0.2743799245682995
OSMANIYE,2015,339.0,13.589907894736845,19.509611842105265,8.590236842105265,694.556,15.612894736842104,7.694252917930758,36.5286,-0.5685,47.0,21.0,216.0,1250,13.411978260869564,18.87671739130435,8.214065217391305,198.252,18.579565217391306,4.827145225958014,28.132800000000003,1.5235,4.0,1.0,59.0,151.1186823586044,0.7447158953521371,0.4987415259359867,0.5473050887043029,0.3016214940485625
OSMANIYE,2016,326.0,15.007973770491803,21.801449180327864,9.410255737704915,374.034,16.629409836065573,8.206333746073293,38.3528,-1.5192,58.0,28.0,240.0,1251,15.461152173913046,22.11573913043478,9.576217391304343,111.91,19.87619565217392,4.237172343803604,28.902200000000004,2.7978,1.0,1.0,70.0,142.16931690517112,0.7427462773394843,0.4676622266617452,0.5382428345142841,0.2827070709056652
OSMANIYE,2017,349.0,13.731730263157894,20.45275,8.120131578947369,427.704,16.967171052631578,9.044551292652264,38.6947,-3.9211,60.0,49.0,243.0,1252,14.22367391304348,20.57293478260869,8.501630434782607,171.21,18.84260869565217,4.353828218503237,28.800700000000003,1.8434,4.0,1.0,64.0,142.5500588723612,0.733237734773133,0.4704622405028421,0.555053480147566,0.2903194026321281
OSMANIYE,2018,353.0,15.237684210526314,21.54305921052632,10.092638157894738,564.55,16.198322368421053,7.108577267262019,35.561699999999995,1.0935,54.0,9.0,217.0,1253,16.54736956521739,22.81782608695652,10.886326086956524,131.71200000000002,19.685,4.499993591490899,31.6828,5.2622,11.0,0.0,64.0,156.50358993241562,0.7580186014335429,0.5165134981267853,0.5423670721880295,0.3106508552463008
OSMANIYE,2019,345.0,14.044907894736845,19.68699342105263,9.262059210526315,826.1699999999998,15.30434210526316,8.290535373760118,36.1037,-1.4389999999999998,70.0,24.0,192.0,1254,13.747565217391305,19.14817391304348,8.640826086956523,194.224,18.457065217391303,5.912473347391262,32.8318,1.6181,12.0,3.0,64.0,147.85493598622503,0.7275179197167884,0.4879700857631194,0.5122516354164804,0.2856313150000018
OSMANIYE,2020,361.0,14.467534426229507,20.705849180327867,9.296852459016394,614.0,16.02727868852459,8.459658555440242,38.024,-1.5527999999999995,68.0,29.0,221.0,1255,14.402391304347828,20.22919565217391,9.124739130434785,183.66000000000005,19.020108695652176,5.077751931747268,33.6679,2.3806,9.0,2.0,62.0,151.84978053881295,0.7415772485139062,0.4995058570355684,0.5372013836197957,0.2985472267057371
OSMANIYE,2021,407.0,15.249934210526318,22.13594078947369,9.680059210526316,400.908,17.23384868421053,8.301430336551718,38.31699999999999,-1.3853,77.0,21.0,249.0,1256,14.959499999999998,21.754869565217398,9.039717391304348,98.49,20.442282608695653,6.036051235409083,32.4179,0.2881999999999998,12.0,2.0,74.0,143.5239284376334,0.7177872995150362,0.4736763314773388,0.5440867208491716,0.3001422840411791
OSMANIYE,2022,351.0,14.082276315789471,20.77532894736842,8.47958552631579,487.94200000000006,16.30519736842105,8.781241186841608,37.89339999999999,-3.9703,62.0,45.0,233.0,1257,13.450760869565215,19.97241304347826,7.548608695652174,150.978,19.31369565217392,6.89448245612335,31.878800000000005,-3.4698000000000007,6.0,14.0,70.0,145.1522851961342,0.7363030481160235,0.4790504461918612,0.5252471735279065,0.2861706261282457
OSMANIYE,2023,230.0,14.95551315789474,21.726125,9.416013157894737,397.358,15.882598684210524,7.875706407616286,38.57549999999998,-1.1542,58.0,26.0,232.0,1258,14.685043478260871,20.89430434782609,9.247695652173912,177.682,17.62086956521739,3.978317657340129,29.0302,3.8958,4.0,2.0,58.0,143.61949737473722,0.726103919900391,0.4739917405106852,0.5258449207335371,0.2839071038673472
OSMANIYE,2024,327.0,16.627822950819674,22.961927868852456,11.368786885245902,504.25,16.244688524590163,8.012985875415175,39.4004,1.5339999999999998,66.0,9.0,216.0,1259,15.855739130434785,21.99080434782609,10.59441304347826,168.42,18.955652173913045,4.754144530503203,29.9188,2.9149,5.0,0.0,60.0,153.12413640858762,0.726785098704229,0.5036978171335106,0.5343914017227978,0.3094675567181786
SAKARYA,2005,296.0,11.840447368421051,16.695013157894735,8.035138157894735,625.3340000000001,13.685855263157896,6.799085479941947,27.9462,-1.7979,5.0,31.0,206.0,1280,11.09108695652174,16.22171739130435,6.822065217391304,139.43600000000004,16.02454347826087,5.577144477223806,26.2758,-2.3381,0.0,9.0,59.0,164.29705300068463,0.7687908364137678,0.5422344983520945,0.5868740119994756,0.3296360529789103
SAKARYA,2006,235.0,11.058888157894735,15.723519736842103,7.305717105263159,538.034,13.754539473684211,7.128859279556168,28.0709,-2.9378,5.0,47.0,191.0,1281,11.466956521739132,16.776543478260873,7.024804347826086,82.75,17.047934782608696,4.757987167721111,26.9,0.4391,2.0,4.0,71.0,164.95770525573937,0.7350627842647668,0.5444148688308231,0.5368745852986966,0.3252817027800608
SAKARYA,2007,307.0,12.382802631578947,17.702421052631575,8.275394736842104,460.85,14.782282894736843,7.332493190133857,31.572,-1.1259,25.0,21.0,225.0,1282,11.774152173913045,17.38510869565217,7.284891304347826,141.684,18.200304347826087,5.286151172483328,26.9258,1.1541,1.0,1.0,65.0,174.8094453622305,0.7528069641174105,0.5769288625816192,0.5712724126730911,0.3547282268953129
SAKARYA,2008,365.0,11.886019672131148,16.91208524590164,7.884668852459017,582.492,14.606209836065572,7.31022348546927,29.038000000000004,-1.7347999999999997,8.0,44.0,203.0,1283,13.241934782608697,18.468652173913043,8.642043478260868,167.464,17.105956521739127,4.100394850470609,26.262500000000006,3.2719,1.0,0.0,63.0,168.35420504643113,0.7415381826635113,0.5537967271264173,0.5689522976354244,0.3379938061003179
SAKARYA,2009,271.0,12.06316447368421,16.769901315789475,8.310657894736842,629.7339999999999,14.15282894736842,6.8855880521814745,28.8576,-0.7410999999999999,7.0,27.0,188.0,1284,10.983152173913044,15.998934782608696,6.693847826086957,146.17400000000004,17.324608695652177,4.798370897845635,24.093300000000003,0.3095999999999999,0.0,5.0,61.0,177.49694271116127,0.7522265393457548,0.5857984907959121,0.5628633379308328,0.3689751676225926
SAKARYA,2010,213.0,13.016342105263158,17.90628947368421,9.12157894736842,655.7,13.763592105263156,6.794574176916022,29.4668,-0.6049999999999999,9.0,18.0,189.0,1285,12.147978260869568,17.446586956521738,7.707543478260868,162.59799999999998,17.98421739130435,4.980857364694788,26.862,0.2799999999999999,0.0,4.0,68.0,178.4664323703546,0.7738686558707685,0.5889981266348329,0.5803522143372452,0.3697807801478633
SAKARYA,2011,248.0,12.020736842105263,16.79236842105263,8.279256578947368,605.74,13.102986842105263,6.83831036079713,29.531499999999983,-0.9092,14.0,29.0,191.0,1286,10.08995652173913,14.862086956521738,6.1405,166.836,14.288195652173911,4.814253133026773,22.9745,-0.7167,0.0,9.0,48.0,177.24426932472196,0.7719266183825705,0.5849645852301065,0.5795649395282302,0.3641652933395471
SAKARYA,2012,254.0,11.174052459016393,16.094013114754098,7.177265573770493,605.674,14.497081967213116,8.216254198226258,30.8268,-3.2604,20.0,60.0,196.0,1287,11.89867391304348,17.249891304347827,7.340521739130433,200.246,17.041217391304347,5.828735638648063,24.9807,-2.5976000000000004,0.0,13.0,49.0,165.42159344073005,0.7617080330947437,0.544149978423455,0.5796961545107572,0.3339455706298679
SAKARYA,2013,300.0,13.342032894736844,18.36835526315789,9.413144736842106,520.864,14.144598684210523,6.851986693585984,29.6107,-0.2523000000000001,9.0,19.0,195.0,1288,13.507630434782614,19.002391304347825,8.807999999999998,136.848,17.36328260869565,5.508776589250315,27.9099,0.3871999999999997,2.0,5.0,68.0,174.34198259039488,0.7661310732815997,0.5753860811564174,0.5863747455369176,0.3624560534828595
SAKARYA,2014,240.0,12.7845,18.342506578947365,8.65028947368421,477.498,14.28954605263158,6.410268741116345,29.525299999999994,-0.4947999999999999,11.0,20.0,218.0,1289,13.173695652173912,18.937369565217388,8.477086956521736,167.666,17.173978260869568,4.217841580555416,26.6772,1.624,0.0,1.0,59.0,174.42813180359883,0.77453650706686,0.5756704019920744,0.5756189468317048,0.3525789875667538
SAKARYA,2015,221.0,11.805243421052632,16.318197368421053,8.206947368421051,899.858,13.576625,6.577934774254456,27.344700000000003,-1.2889,5.0,27.0,185.0,1290,11.27836956521739,16.37273913043478,6.933304347826088,202.53000000000003,17.37769565217391,5.143058942933877,25.4663,-0.5425000000000001,0.0,7.0,58.0,176.81766425545817,0.7605785669260359,0.583556647707783,0.5879444986491856,0.368812009830396
SAKARYA,2016,232.0,12.848340983606558,17.730944262295083,8.964308196721312,686.04,14.314459016393442,6.76223631758952,29.0364,-0.9251999999999998,9.0,25.0,204.0,1291,13.184565217391308,18.47004347826087,8.661152173913043,202.428,17.327021739130434,4.460379319858193,26.202,0.3641,0.0,3.0,61.0,181.47041413996087,0.7841856201258287,0.5969421517761886,0.6076688416209584,0.3788460097941643
SAKARYA,2017,252.0,11.122888157894735,15.83803289473684,7.346638157894738,697.232,13.893250000000002,7.547622797175291,28.1315,-3.4954,8.0,51.0,187.0,1292,11.691173913043476,17.0574347826087,7.246456521739131,170.72199999999998,17.18054347826087,3.978805941067575,23.3482,1.7253,0.0,0.0,55.0,174.76780148447213,0.7832798233680237,0.5767914240411619,0.6101077376674507,0.3595830437034163
SAKARYA,2018,259.0,13.301394736842106,18.26575,9.47791447368421,779.4979999999999,13.800427631578946,6.353890255191831,28.5049,0.3114999999999999,1.0,10.0,181.0,1293,14.24845652173913,19.64245652173913,9.963239130434784,219.19799999999995,16.71713043478261,4.102692400382315,26.3743,4.4071,0.0,1.0,61.0,180.7306698231797,0.7915849041700763,0.5964708575022442,0.5956843182726372,0.3677031023509699
SAKARYA,2019,251.0,12.286486842105264,16.88925,8.676006578947367,775.906,13.812315789473686,6.898867815456376,28.1042,-0.4012999999999999,4.0,20.0,184.0,1294,12.226652173913044,17.56508695652174,7.858565217391304,151.266,17.78028260869565,5.3731073794085455,27.195500000000003,0.5155,2.0,3.0,60.0,180.2086476680339,0.7837025566076634,0.5947480121057229,0.6027877195817827,0.3721060625271595
SAKARYA,2020,258.0,12.721088524590163,17.638445901639344,8.895803278688525,672.0139999999999,14.28472786885246,6.554777847265767,28.9632,0.2148,7.0,14.0,206.0,1295,11.80058695652174,17.066586956521736,7.388,160.88799999999998,17.122152173913047,4.7784748639416845,28.4776,1.774,2.0,2.0,63.0,176.27476737159816,0.790210706520895,0.5798512084592049,0.5859972041073687,0.3512970968485411
SAKARYA,2021,375.0,12.702046052631578,17.509855263157895,8.807381578947366,724.782,13.895269736842106,6.985612156367708,29.657300000000003,-1.7367,13.0,22.0,198.0,1296,11.243891304347825,16.22832608695652,6.927260869565218,237.394,16.723260869565223,5.464059798589408,25.0971,0.2191999999999997,0.0,2.0,53.0,178.80519421972767,0.7899966425725347,0.5901161525403559,0.6087381411819438,0.3660968381037428
SAKARYA,2022,330.0,11.56482894736842,16.248157894736845,7.755256578947368,691.1419999999999,14.165907894736844,7.036165586600672,27.132800000000003,-3.1933,1.0,48.0,199.0,1297,10.51695652173913,15.610195652173912,6.155826086956522,134.182,17.695826086956522,6.47669812415983,25.6648,-2.3341000000000003,1.0,19.0,63.0,174.98017210270277,0.7783001639644762,0.5774923171706365,0.5881492772553161,0.3580845689235726
SAKARYA,2023,277.0,12.734980263157896,17.49182894736842,9.059203947368422,667.518,12.918888157894738,6.102199826216864,28.8719,-0.0623999999999999,10.0,17.0,199.0,1298,11.54158695652174,16.04791304347826,7.993521739130434,255.886,13.623043478260866,3.586673950238926,22.7781,2.9143,0.0,2.0,49.0,175.996199527934,0.7784342315314788,0.5808455429964825,0.5854566836393422,0.3586336492167532
SAKARYA,2024,252.0,14.319560655737709,19.17040655737705,10.4527868852459,710.736,14.584609836065576,6.727104472405454,31.56760000000001,0.6896000000000001,24.0,8.0,210.0,1299,13.330478260869569,18.50804347826087,9.095521739130437,151.67800000000005,17.474565217391305,4.060576880680604,26.2759,3.0094,0.0,0.0,65.0,181.397144967988,0.7730857103964796,0.5967011347631185,0.5642754068222613,0.3615198228508197
SAMSUN,2005,237.0,9.441684210526317,14.879236842105264,5.06208552631579,474.614,13.576526315789474,7.64321183711904,28.6431,-4.8987,9.0,90.0,213.0,1300,9.083239130434782,14.611152173913045,4.337282608695652,202.378,15.843586956521738,6.123487836425217,23.2125,-3.7053,0.0,24.0,53.0,158.59537018050756,0.7384656201300411,0.5234170633020037,0.5335786946326305,0.318092928192031
SAMSUN,2006,260.0,8.745750000000001,14.080144736842104,4.388598684210527,437.576,13.190526315789477,7.634258132328452,27.3762,-7.1565,4.0,76.0,209.0,1301,9.7055,15.684652173913044,4.632130434782609,121.128,16.239347826086952,4.579440021671636,24.722900000000003,-2.1166,1.0,12.0,63.0,164.55912825258903,0.745794807588594,0.5430994331768615,0.5447963298852171,0.3301076727988932
SAMSUN,2007,301.0,9.791592105263158,15.743690789473684,5.062019736842106,326.7,14.518723684210526,8.09806458021199,31.4614,-4.9816,22.0,86.0,225.0,1302,9.836782608695652,16.4065,4.332978260869566,111.04400000000004,18.063130434782607,6.334455862432133,29.1058,-1.9404,2.0,20.0,64.0,160.38531928918587,0.7379317699868179,0.5293244861029224,0.5592538207239195,0.3227070963242424
SAMSUN,2008,328.0,9.160609836065571,14.75618360655738,4.622373770491804,504.008,14.002596721311477,8.128405554016163,27.95,-6.8836,6.0,91.0,194.0,1303,11.000565217391308,17.01791304347826,5.882173913043478,131.432,16.85752173913043,3.989821371705448,25.98220000000001,0.8402999999999999,0.0,2.0,55.0,166.5572209144479,0.7494583693581275,0.547885595113316,0.5439651705757245,0.3329420760403335
SAMSUN,2009,291.0,9.14832894736842,14.294927631578949,4.819756578947369,592.692,13.75391447368421,7.427776659893476,27.5135,-5.9949,4.0,81.0,191.0,1304,8.476695652173913,13.92995652173913,3.5177826086956525,160.62599999999998,17.477478260869567,4.632636563850886,22.2663,-2.2697000000000003,0.0,26.0,55.0,170.9889386754835,0.7587218433975904,0.5643199296220565,0.5594157267574704,0.3423106914076448
SAMSUN,2010,244.0,10.871638157894736,16.26107894736842,6.503138157894737,585.344,13.446598684210526,7.089897913446541,28.5872,-3.0185,7.0,39.0,183.0,1305,10.060326086956522,15.8689347826087,5.053891304347827,153.25,17.865152173913042,5.039560222197781,25.0893,-2.7507,0.0,12.0,62.0,168.86754332225297,0.737369946107069,0.5573186248259173,0.5323456854099994,0.3362304313638642
SAMSUN,2011,286.0,9.562447368421052,14.73515789473684,5.489480263157894,606.8639999999999,12.753861842105264,6.954629629085134,26.7568,-3.3498,7.0,78.0,187.0,1306,8.307652173913043,13.522108695652175,3.951391304347826,174.088,14.80458695652174,4.827500339310105,21.2876,-3.0286,0.0,23.0,52.0,167.5344226242488,0.7759301952582295,0.5529188865486752,0.5856209231338415,0.3360985410919101
SAMSUN,2012,260.0,8.295298360655737,13.334675409836066,4.092262295081968,596.21,13.82783606557377,8.851069603415391,28.686,-8.402,11.0,115.0,188.0,1307,9.53467391304348,14.787847826086958,4.912673913043478,176.556,16.966065217391307,6.556972279559857,22.4096,-5.0238000000000005,0.0,26.0,50.0,158.72040918457148,0.7394970971628065,0.5221066091597737,0.5470342921353049,0.3212830837540954
